out_dir,json_path,selection_mode,det_model,weight_mode,pop_z_mode,pop_mass_mode,n_events,H0_min,H0_max,H0_n,H0_map,H0_edge,slope_event,slope_sel,slope_total,delta_event,delta_sel,delta_total,exp_event_per_event
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0061.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,53.44854700827605,-17.996912041613246,35.4516349666628,94.28533613570967,-44.660760759078485,49.62457537663119,1.775235550236733
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0062.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.32439641881138,-22.596933880295147,39.727462538516235,104.80359978139847,-51.557546329807415,53.24605345159105,1.9732769033874842
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0063.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,56.67392256665905,-21.112383014310375,35.56153955234867,97.03566735007827,-49.73728019042194,47.29838715965633,1.8270196976639137
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0064.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,52.22421965945065,-19.423698379801568,32.800521279649075,91.64816982276619,-48.04146323493403,43.60670658783217,1.725582109070807
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0065.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,59.627947999031214,-23.699229099671296,35.928718899359914,99.96378503036061,-52.161074599653304,47.802710430707315,1.882151267580916
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0066.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.28115805496409,-22.74209377598847,39.539064278975616,104.8385287308787,-51.52282460133839,53.31570412954032,1.9739345572220157
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0067.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.10948643880241,-23.473670274661185,38.635816164141225,104.30877873116656,-52.36867184264554,51.94010688852103,1.9639602486946184
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0068.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,58.095893915578884,-23.427906063859552,34.66798785171933,97.33421136412673,-51.60079499052743,45.73341637359929,1.8326407832830642
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0069.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.78986117096148,-20.32682032725842,37.46304084370306,99.44086894612994,-48.648720343803255,50.792148602326705,1.872305630278624
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0070.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.35664414142035,-24.545346612349377,37.81129752907096,104.0829779350382,-52.81383283112244,51.269145103915776,1.9597087964859545
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0071.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,49.39409699911479,-21.362750696571638,28.031346302543152,85.47363230304408,-49.942939871631594,35.53069243141249,1.6093258707146736
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0072.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.77990270007974,-21.405297451178683,41.37460524890106,106.33684772474793,-50.008514624446555,56.32833310030137,2.0021454037070203
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0073.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.94912651159783,-23.351158599159437,38.59796791243839,103.7365847777771,-52.50855680316732,51.22802797460978,1.9531867913435685
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0074.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,66.23178491276617,-22.897091300722035,43.33469361204415,110.40883942035639,-51.81661222725282,58.59222719310357,2.078814212607571
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0075.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.312643010576274,-22.048291523070265,40.26435148750602,105.15922017940775,-50.489630833548404,54.669589345859364,1.9799726420761254
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0076.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,63.63576958909567,-22.630220443959903,41.00554914513577,106.59480323697439,-51.19090244606301,55.40390079091138,2.007002275564854
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0077.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.059080175185215,-21.815381171179236,35.243699004005975,96.73269376454759,-50.24993179602296,46.48276196852463,1.8213152106051562
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0078.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,53.67596013246518,-20.523148665304447,33.15281146716074,92.5903352258704,-49.05196126917602,43.538373956694386,1.7433215114672338
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0079.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,52.3681457474829,-22.833246430141617,29.534899317341285,88.45466379443694,-49.854314657418534,38.60034913701841,1.6654537194002712
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0080.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,71.2793410189533,-25.27140464999798,46.007936368955335,117.71815569522064,-54.85940574110543,62.85874995411522,2.2164364413747917
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0081.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,60.482407569795114,-22.811665367380332,37.670742202414786,100.9969145176993,-50.52462849986528,50.47228601783401,1.9016033718962853
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0082.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,65.05706625256198,-24.8898852789246,40.16718097363738,107.82227820356815,-53.952952613500486,53.86932559006766,2.0301135809600694
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0083.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,60.241675709236006,-23.885261377360624,36.35641433187539,100.86134438096116,-52.30265587745306,48.558688503508094,1.8990508124405752
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0084.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,64.02656302628102,-22.48801776354796,41.53854526273308,107.79139077316555,-51.141303489818526,56.65008728334702,2.02953202218589
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0085.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,70.94212159906016,-23.902174488199954,47.0399471108602,117.62073951968046,-53.142918348827095,64.47782117085336,2.2146022573428428
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0086.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.042551424608355,-23.495738577460603,37.546812847147756,102.10751453779044,-51.88951058882977,50.21800394896067,1.9225141170722013
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0087.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.151645622889774,-20.563145800656823,40.588499822232954,104.53957304993997,-49.160363508272084,55.37920954166789,1.9683057206022492
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0088.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.070604014901356,-22.0815089745013,34.98909504040006,97.07405303871043,-50.77703774792959,46.29701529078085,1.8277424361285892
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0089.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.11451939028374,-22.12099635186039,34.99352303842335,97.02800815328459,-50.85204085293009,46.1759673003545,1.8268754877688054
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0090.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.217085340180546,-23.125401361946913,38.09168397823363,102.17742890974371,-50.57526983122536,51.602159078518355,1.923830488033485
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0091.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,51.879652430712795,-20.68800825376816,31.191644176944653,89.56113504198646,-49.739735464069476,39.82139957791698,1.6862867266787038
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0092.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.99855112817741,-22.787174024721843,35.211377103455575,97.82556651135734,-50.307344072451315,47.51822243890602,1.8418921808057933
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0093.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,68.86784674058279,-20.716571984894237,48.15127475568856,114.47992134341766,-48.953805204767484,65.52611613865017,2.1554658920091496
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0094.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.99855112817741,-22.787174024721843,35.211377103455575,97.82556651135734,-50.307344072451315,47.51822243890602,1.8418921808057933
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0095.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,65.86412580401269,-22.293304830733266,43.57082097327942,109.96452803629106,-50.52592215889253,59.43860587739852,2.0704485706456826
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0096.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,56.19974159315137,-20.65450864872101,35.54523294443035,96.55326995878642,-49.636462895512274,46.91680706327414,1.8179369597381545
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0097.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,58.8596053477735,-20.98674562016363,37.87285972760987,100.17933217366657,-49.32486265458548,50.85446951908109,1.8862096606166892
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0098.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,56.41843437227516,-22.62757876203392,33.79085561024123,95.24243511162727,-50.8654639682298,44.376971143397476,1.7932561268903338
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0099.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.460975683237244,-21.894767520508786,35.56620816272846,97.19201962781197,-50.37018908103247,46.82183054677951,1.8299635501564566
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0100.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,67.23917283943543,-24.10013999256866,43.139032846866776,111.84487216112565,-53.16477303235841,58.68009912876723,2.1058523128806415
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0101.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,55.73647912598746,-22.91949540812747,32.81698371785998,93.84564235878904,-50.13252022767216,43.71312213111689,1.7669568501122102
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0102.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,58.13204106928656,-23.129481914807617,35.00255915447894,97.79064773937054,-51.4279447237359,46.36270301563465,1.8412347185964806
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0103.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,45.03375661491661,-18.30185214049385,26.731904474422763,80.8978448553568,-47.7518695914602,33.1459752638966,1.5231714284611138
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0104.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,54.650970989068526,-20.943492556602504,33.70747843246602,93.98359955554014,-50.01706379777103,43.966535757769094,1.769554353924797
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0105.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,65.18183456790865,-22.40130951627043,42.78052505163821,109.50008983329515,-51.354856943995884,58.14523288929925,2.0617039742679415
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0106.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,58.3869107308809,-23.398833974635295,34.988076756245604,98.39396432478645,-52.184470852557325,46.20949347222913,1.8525941631758176
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0107.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,60.92146185595439,-22.266604448678407,38.65485740727599,102.89660115806592,-51.11123414353363,51.7853670145323,1.9373713014228298
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0108.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,62.72910936981994,-19.97471617417968,42.75439319564027,107.1787620992159,-48.77655352039164,58.40220857882426,2.0179972465180764
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0109.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,61.865914719530444,-23.75503687731724,38.11087784221321,103.83650177881076,-52.666112058208995,51.17038972060176,1.955068061746558
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0110.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,60.072830131127105,-22.22117719932202,37.851652931805084,101.37485451260099,-50.73072315425193,50.64413135834906,1.9087193513508218
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0111.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,57.4538105653411,-23.647280929187044,33.80652963615406,96.44327210093937,-51.799516300056005,44.64375580088337,1.8158658836227881
outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC,outputs/gate2_lvk_hyper_popmarg_20260203_104636UTC/json/gr_h0_selection_on_lvk_0112.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_powerlaw,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,56.545861411668916,-22.439332390196565,34.10652902147235,95.49964211578038,-50.62496033409334,44.874681781687045,1.7980989055901442
